fresh food,ages,questions 
no,twenties,Would you like to buy fresh vegetables to cook
yes,twenties,Do you usually buy can food or ready made food
no,twenties,Do you eat vegetables daily
no,twenties,Do you eat fruits daily
no,twenties,Are your vegetables mostly  fresh
yes,twenties,Would you like to buy fresh vegetables to cook
yes,twenties,Do you usually buy can food or ready made food
no,twenties,Do you eat vegetables daily
no,twenties,Do you eat fruits daily
no,twenties,Are your vegetables mostly  fresh
no,twenties,Would you like to buy fresh vegetables to cook
yes,twenties,Do you usually buy can food or ready made food
no,twenties,Do you eat vegetables daily
no,twenties,Do you eat fruits daily
no,twenties,Are your vegetables mostly  fresh
no,twenties,Would you like to buy fresh vegetables to cook
yes,twenties,Do you usually buy can food or ready made food
no,twenties,Do you eat vegetables daily
no,twenties,Do you eat fruits daily
no,twenties,Are your vegetables mostly  fresh
no,twenties,Would you like to buy fresh vegetables to cook
yes,twenties,Do you usually buy can food or ready made food
no,twenties,Do you eat vegetables daily
no,twenties,Do you eat fruits daily
no,twenties,Are your vegetables mostly  fresh
yes,forties,Would you like to buy fresh vegetables to cook
no,forties,Do you usually buy can food or ready made food
yes,forties,Do you eat vegetables daily
yes,forties,Do you eat fruits daily
yes,forties,Are your vegetables mostly  fresh
yes,forties,Would you like to buy fresh vegetables to cook
no,forties,Do you usually buy can food or ready made food
yes,forties,Do you eat vegetables daily
yes,forties,Do you eat fruits daily
yes,forties,Are your vegetables mostly  fresh
yes,forties,Would you like to buy fresh vegetables to cook
no,forties,Do you usually buy can food or ready made food
yes,forties,Do you eat vegetables daily
yes,forties,Do you eat fruits daily
yes,forties,Are your vegetables mostly  fresh
yes,forties,Would you like to buy fresh vegetables to cook
no,forties,Do you usually buy can food or ready made food
yes,forties,Do you eat vegetables daily
yes,forties,Do you eat fruits daily
yes,forties,Are your vegetables mostly  fresh
yes,forties,Would you like to buy fresh vegetables to cook
yes,forties,Do you usually buy can food or ready made food
yes,forties,Do you eat vegetables daily
yes,forties,Do you eat fruits daily
yes,forties,Are your vegetables mostly  fresh
